Chr01_021504745, Chr01_21504745, 109, Chr01_21504745_73to74cM_dentatamollissimamaf, 81
Chr01_037808970, Chr01_37808970, 109, Chr01_37808970_104to105cM_gbs, 81
Chr01_046281981, Chr01_46281981, 109, Chr01_46281981_105to106cM_gbs, 81
Chr01_086966632, Chr01_86966632, 109, Chr01_86966632_200to201cM_gbs, 81
Chr02_022716860, Chr02_22716860, 109, Chr02_22716860_76to77cM_gbs, 81
Chr02_004188630, Chr02_4188630, 109, Chr02_4188630_29to30cM_gbs, 81
Chr02_000810020, Chr02_810020, 109, Chr02_810020_10to11cM_gbs, 81
Chr03_014123833, Chr03_14123833, 109, Chr03_14123833_48to49cM_gbs, 81
Chr03_019534889, Chr03_19534889, 109, Chr03_19534889_66to67cM_gbs, 81
Chr05_002134451, Chr05_2134451, 109, Chr05_2134451_7to8cM_climate, 81
Chr05_043277863, Chr05_43277863, 109, Chr05_43277863_72to73cM_gbs, 81
Chr05_071411090, Chr05_71411090, 109, Chr05_71411090_117to118cM_gbs, 81
Chr05_074785112, Chr05_74785112, 109, Chr05_74785112_125to126cM_dentatamollissimamaf, 81
Chr05_000783632, Chr05_783632, 109, Chr05_783632_1to2cM_dentatamollissimamaf, 81
Chr05_009078031, Chr05_9078031, 109, Chr05_9078031_34to35cM_dentatamollissimaancestry, 81
Chr06_007343909, Chr06_7343909, 109, Chr06_7343909_43to44cM_dentatamollissimaancestry, 81
Chr07_022024832, Chr07_22024832, 109, Chr07_22024832_70to71cM_dentatapumilaancestry, 81
Chr08_003713831, Chr08_3713831, 109, Chr08_3713831_4to5cM_climate, 81
Chr08_043802425, Chr08_43802425, 109, Chr08_43802425_54to55cM_dentatamollissimamaf, 81
Chr08_054223957, Chr08_54223957, 109, Chr08_54223957_101to102cM_dentatamollissimamaf, 81
Chr09_032842988, Chr09_32842988, 109, Chr09_32842988_83to84cM_dentatamollissimaancestry, 81
Chr09_003976282, Chr09_3976282, 109, Chr09_3976282_35to36cM_dentatamollissimamaf, 81
Chr10_023300596, Chr10_23300596, 109, Chr10_23300596_52to53cM_climate, 81
Chr11_019922674, Chr11_19922674, 109, Chr11_19922674_37to38cM_dentatamollissimaancestry, 81
Chr11_066551564, Chr11_66551564, 109, Chr11_66551564_112to113cM_dentatamollissimaancestry, 81
Chr11_067429733, Chr11_67429733, 109, Chr11_67429733_116to117cM_dentatamollissimaancestry, 81
Chr12_010174956, Chr12_10174956, 109, Chr12_10174956_37to38cM_dentatamollissimaancestry, 81
Chr12_038378059, Chr12_38378059, 109, Chr12_38378059_64to65cM_dentatamollissimamaf, 81
